0,0,0,0,0,0,0,5.58,11.57,16.51,16.33,16.15,20.52,21.48,25.02,16.65,12.72,3.8,0,0,0,0,0,0
0,0,0,0,0,0,0,5.65,13.49,21.28,20.1,18.18,22.08,21.24,19.32,21.03,12.64,4.71,0,0,0,0,0,0
0,0,0,0,0,0,0,5.32,13.38,19.38,20.63,14.02,19.79,19.36,14.49,15.43,9.710000000000001,2.32,0,0,0,0,0,0
0,0,0,0,0,0,0,5.25,16.54,22.56,24.39,26.39,22.85,23.59,24.94,20.82,15.77,3.5,0,0,0,0,0,0
0,0,0,0,0,0,0,5.93,16.66,18.47,23.05,20.7,24.06,21.93,22.71,24.14,15.04,4.08,0,0,0,0,0,0
0,0,0,0,0,0,0,6.13,17.14,19.83,20.33,21.3,23.55,20.74,22.42,20.47,15.85,4.21,0,0,0,0,0,0
0,0,0,0,0,0,0,5.77,16.63,22.46,21.57,20.39,20.23,25.12,22.42,20.59,13,4.5,0,0,0,0,0,0
0,0,0,0,0,0,0,6.82,13.61,18.24,20.12,24.91,21.16,21.34,17.4,15.98,13.37,2.36,0,0,0,0,0,0
0,0,0,0,0,0,0,4.98,14.77,18.06,20.38,18.71,24.95,22.68,24.25,18.29,12.96,4.17,0,0,0,0,0,0
0,0,0,0,0,0,0,6.33,14.78,17.58,20.01,24.36,21.23,19.49,22.96,20.97,16.31,5.01,0,0,0,0,0,0
0,0,0,0,0,0,0,7.29,15.6,24.09,22.47,17.17,24.94,22.43,23.42,18.74,15.76,4.39,0,0,0,0,0,0
0,0,0,0,0,0,0,6.07,14.11,16.55,23.23,20.45,20.52,20.02,24.79,22.41,14.01,4.22,0,0,0,0,0,0
0,0,0,0,0,0,0,5.98,16.11,20.05,22.21,18.91,18.82,23.11,22.9,23.38,15.97,4.85,0,0,0,0,0,0
0,0,0,0,0,0,0,6.83,18.6,19.95,19.1,24.1,24.76,21.25,21.9,25.04,16.8,4.46,0,0,0,0,0,0
0,0,0,0,0,0,0,6.26,14.42,21.58,21.9,25.53,26.87,25.5,22.23,23.22,15.97,4.6,0,0,0,0,0,0
0,0,0,0,0,0,0,8.710000000000001,18.38,17.68,23.33,17.68,21.23,23.87,23.01,18.82,15.76,4.51,0,0,0,0,0,0
0,0,0,0,0,0,0,6.97,16.34,20.15,20.22,22.12,23.91,20.96,20.75,17.06,15.25,4.29,0,0,0,0,0,0
0,0,0,0,0,0,0,7.35,19.65,19.82,24.4,19.13,17.68,16.61,9.800000000000001,8,4.7,0.72,0,0,0,0,0,0
0,0,0,0,0,0,0,7.42,17.62,19.52,24.36,25,19.91,23.38,19.73,20.15,15.02,5.36,0,0,0,0,0,0
0,0,0,0,0,0,0,5.19,6.15,9.68,13.53,15.29,17.13,18.66,15.53,17.5,13.93,4.3,0,0,0,0,0,0
0,0,0,0,0,0,0,7.84,16.81,17.63,20.02,25.32,22.16,15.77,12.86,8.550000000000001,5.86,1.27,0,0,0,0,0,0
0,0,0,0,0,0,0,8.57,15,20.9,20.34,22.62,25.13,22.1,20.32,19.6,14.04,5.4,0,0,0,0,0,0
0,0,0,0,0,0,0,10.12,17.23,23.73,21.64,27.93,22.06,24.44,24.56,21.19,15.88,5.84,0,0,0,0,0,0
0,0,0,0,0,0,0,7.28,17.64,20.34,25.56,21.76,27.15,21.19,20.21,21.95,14.23,5.15,0,0,0,0,0,0
0,0,0,0,0,0,0,8.41,14.09,18.74,21.59,18.38,21.97,23.4,19.72,17.89,14.64,5.61,0,0,0,0,0,0
0,0,0,0,0,0,0,8.619999999999999,18.52,18.76,17.85,25.26,24.57,24.48,19.22,17.7,15.66,4.27,0,0,0,0,0,0
0,0,0,0,0,0,0,9.630000000000001,16.68,16.2,20.42,19.85,20.6,19.34,19.69,21.11,14.33,4.57,0,0,0,0,0,0
0,0,0,0,0,0,0,8.470000000000001,19.28,17.92,21.1,21.5,19.64,26.96,21.29,20.56,11.96,4.79,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.289999999999999,18.32,17.3,14.56,15.34,19.52,21,24.45,22,14.79,5.13,0,0,0,0,0,0
0,0,0,0,0,0,0.03,9.199999999999999,19.7,19.62,18.53,16.5,15.74,13.19,12.92,9.41,5.36,0.95,0,0,0,0,0,0
0,0,0,0,0,0,0.02,5.74,10.94,14.88,21.1,21.01,25,18.41,23.24,21.04,14.16,5.54,0,0,0,0,0,0
0,0,0,0,0,0,0.04,8.470000000000001,16.12,20.69,23.84,24.3,21.67,17.77,23.12,22.91,16.79,4.82,0,0,0,0,0,0
0,0,0,0,0,0,0.05,7.09,19,22.01,20.37,19.31,19.11,23.08,16.35,18.49,19.01,4.87,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.390000000000001,18.33,18.95,22.97,20.07,24.83,22.45,23.25,24.02,14.4,4.69,0,0,0,0,0,0
0,0,0,0,0,0,0.06,7.7,21.8,18.34,25.15,26.14,21.48,21.26,20.74,23.33,17.2,5.16,0,0,0,0,0,0
0,0,0,0,0,0,0.08,8.48,19.93,17.55,25.28,27.31,21.08,23.13,22.38,19.27,18.75,4.79,0,0,0,0,0,0
0,0,0,0,0,0,0.06,7.14,16.65,20.62,20.67,28.61,26.93,20.51,22.69,21.68,15.59,4.95,0,0,0,0,0,0
0,0,0,0,0,0,0.1,7.47,18.94,22.47,19.23,14.46,20.6,23.2,24.24,19.51,12.87,2.96,0,0,0,0,0,0
0,0,0,0,0,0,0.04,8.01,18.65,20.63,19.85,26.17,21.67,26.09,18.82,19.12,15.07,5.6,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.35,14.98,19.09,20.91,24.96,22.89,22.31,18.36,20.67,15.96,4.94,0,0,0,0,0,0
0,0,0,0,0,0,0.08,7.64,16.45,18.67,22.61,18.54,25.44,24.7,24.1,19.78,16.89,5.33,0,0,0,0,0,0
0,0,0,0,0,0,0.08,6.87,8.25,17.13,22.45,28.28,25.31,23.67,27.21,18.87,19.59,4.8,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.289999999999999,20.07,19.12,16.83,12.31,19.78,23.09,22.72,16.96,10.02,1.05,0,0,0,0,0,0
0,0,0,0,0,0,0.09,7.42,21.43,20.6,21.17,23.28,19.52,21.84,20.89,16.78,14.06,3.12,0,0,0,0,0,0
0,0,0,0,0,0,0.08,10.63,18.5,17.25,21.55,17.55,17.73,15.99,16.59,16.06,10.13,2.96,0,0,0,0,0,0
0,0,0,0,0,0,0.13,8.210000000000001,18.82,23.15,22.35,20.91,19.8,21.16,19.7,21.06,13.23,4.51,0,0,0,0,0,0
0,0,0,0,0,0,0.13,7.52,17.59,18.64,22.61,20.69,24.69,26.19,21.74,20.81,14.74,5.54,0,0,0,0,0,0
0,0,0,0,0,0,0.15,9.74,10.87,18.57,18.85,24.73,19.99,22.73,21.43,16.8,15.59,5.52,0,0,0,0,0,0
0,0,0,0,0,0,0.19,7.37,14.89,17.43,22.51,20.81,26.16,21.33,25.35,20.73,13.82,6.17,0,0,0,0,0,0
0,0,0,0,0,0,0.18,10.56,17.12,21.82,23.64,18.79,23.69,26.69,21.54,18.87,16.93,5.21,0,0,0,0,0,0
0,0,0,0,0,0,0.2,11.28,16.24,20.81,22.24,20.71,25.38,25.38,20.46,22.99,13.44,2.56,0,0,0,0,0,0
0,0,0,0,0,0,0.19,11.29,14.62,19.06,17.55,19.2,19.95,24.41,26.35,24.74,16.64,4.67,0,0,0,0,0,0
0,0,0,0,0,0,0.11,5.56,10.04,14.89,14.53,14.96,15.49,16.01,18.82,14.46,9.109999999999999,1.95,0,0,0,0,0,0
0,0,0,0,0,0,0.15,5.19,8.91,12.39,13.84,15.21,22.26,18.32,18.28,18.64,12.71,3.93,0,0,0,0,0,0
0,0,0,0,0,0,0.3,9.68,20.4,22.36,21.07,17.74,23.41,22.53,18.75,22.18,12.69,1.93,0,0,0,0,0,0
0,0,0,0,0,0,0.37,10.75,18.9,20.93,21.68,25.07,20.94,25.75,21.87,19.73,17.08,6.57,0,0,0,0,0,0
0,0,0,0,0,0,0.43,13.24,19.66,17.83,17.78,22.42,21.07,21.83,23.78,22.09,15.95,6.14,0,0,0,0,0,0
0,0,0,0,0,0,0.34,10.79,10.85,13.22,17.19,20.68,21.09,20.09,19.93,17.31,16.38,6.06,0,0,0,0,0,0
0,0,0,0,0,0,0.46,6.63,7.7,17.1,19.42,21.05,26.99,24.51,23.06,21.05,14.53,6.4,0,0,0,0,0,0
0,0,0,0,0,0,0.92,12.93,18.81,22.1,25.94,22.02,22.93,22.45,20.34,24.14,16.84,6.93,0,0,0,0,0,0
0,0,0,0,0,0,0.32,8.82,13.59,17.38,19.53,22.26,20.3,21,21.39,17.97,17.88,5.31,0,0,0,0,0,0
0,0,0,0,0,0,0.71,8.93,12.22,16.84,18.43,18.62,20.17,22.73,21.59,19.41,16.54,5.05,0,0,0,0,0,0
0,0,0,0,0,0,0.7,8.81,19.91,17.02,16.47,19.9,17.9,19.06,20.67,16.18,17.65,5.77,0,0,0,0,0,0
0,0,0,0,0,0,1.2,11.45,16.86,21.03,22.77,20.14,25.08,18.21,19.66,19.93,16.31,5.55,0,0,0,0,0,0
0,0,0,0,0,0,1.65,12.64,14.43,21.11,21.94,21.46,19.16,22.67,17.55,19.58,17.56,4.35,0,0,0,0,0,0
0,0,0,0,0,0,1.37,12.56,14.45,16.68,20.65,23.67,22.55,21.84,23.51,19.88,17.23,4.16,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,7.78,13.01,12.98,16.13,18.16,15.53,12.52,11.73,8.109999999999999,5.9,0.9399999999999999,0,0,0,0,0,0
0,0,0,0,0,0,1.77,11.39,12.29,16.6,19.19,26.47,22.97,24.63,21.72,21.98,13.81,4.77,0,0,0,0,0,0
0,0,0,0,0,0,1.53,9.84,15.5,21.55,18.38,21.52,19.1,18.06,16.65,17.58,14.99,6.16,0,0,0,0,0,0
0,0,0,0,0,0,0.52,10.75,15.4,21.77,21.04,19.67,23.57,22.99,19.01,14.1,9.220000000000001,2.51,0,0,0,0,0,0
0,0,0,0,0,0,1.75,9.18,13.44,19.77,23.64,26.59,23.52,18.25,21.8,19.72,16.4,5.13,0,0,0,0,0,0
0,0,0,0,0,0,2.1,11.32,20.96,19.63,19.49,22.13,18.4,22.61,24.35,20.56,15.27,4.94,0,0,0,0,0,0
0,0,0,0,0,0,2.38,11.51,18.16,18.63,18.78,23.17,22.45,25.17,21.35,20.2,14.75,6.91,0,0,0,0,0,0
0,0,0,0,0,0,2.25,12.63,16.82,20.64,18.67,18.77,23.16,23.12,21.88,19.98,16.46,4.29,0,0,0,0,0,0
0,0,0,0,0,0,1.4,7.55,7.39,16.63,19.06,22.86,18.41,20.37,22.39,16.4,16,6.36,0,0,0,0,0,0
0,0,0,0,0,0,0.9,8.9,11.04,19.98,24.34,24.94,24.06,21.69,20.7,18.18,15.68,4.62,0,0,0,0,0,0
0,0,0,0,0,0,2.2,9.41,17.3,20.17,16.81,17.87,24.28,22.63,22.35,19.29,17.48,5.36,0,0,0,0,0,0
0,0,0,0,0,0,1.97,12.9,14.91,19.91,22.28,21.6,25.21,22.66,22.88,21.73,15.01,4.26,0,0,0,0,0,0
0,0,0,0,0,0,2.1,11.38,16.79,20.53,20.07,20.44,22.62,23.68,24.94,20.97,12.97,5.34,0,0,0,0,0,0
0,0,0,0,0,0,2.61,10.26,17.75,22.62,20.44,20.05,22.77,19.25,18.32,20.31,13.65,5.25,0,0,0,0,0,0
0,0,0,0,0,0,2.79,11.64,16.19,21.37,20.29,21.83,20.72,24.8,21.37,20.39,16.16,4.88,0,0,0,0,0,0
0,0,0,0,0,0,3.17,15.1,18.42,24.69,20.95,25.22,17.37,20.61,19.07,21.07,14.94,5.28,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,6.75,13.79,16.16,20.34,19.25,22.38,18.26,24.09,17.51,11.7,4.05,0,0,0,0,0,0
0,0,0,0,0,0,2.52,11.57,17.13,20.96,21.68,17.78,23.45,24.42,23.49,16.81,12.13,2.32,0,0,0,0,0,0
0,0,0,0,0,0,2.8,13.7,16.16,23.48,19.52,19.42,22.59,20.35,20.7,18.61,14.8,5.43,0,0,0,0,0,0
0,0,0,0,0,0,3.02,12.81,17.45,22.08,24.96,21.82,22.05,22.7,23.24,18.73,13.13,5.61,0,0,0,0,0,0
0,0,0,0,0,0,3.38,10.95,18.15,19.12,22.38,24.55,22.42,19.42,26.17,21.6,13.42,5.77,0,0,0,0,0,0
0,0,0,0,0,0,1.65,11.04,16.84,22.48,24.25,21.06,24.54,19.24,14.05,11.07,6.86,0.83,0,0,0,0,0,0
0,0,0,0,0,0,1.05,8.890000000000001,13.34,16.93,18.82,20.72,24.75,21.92,21.53,15.42,15.64,5.07,0,0,0,0,0,0
0,0,0,0,0,0,2.7,11.26,18.73,18.57,22.79,24.08,23.63,23.6,18.43,20.81,14.78,4.97,0,0,0,0,0,0
0,0,0,0,0,0,2.52,12.55,21.55,25.65,22.24,18.75,21.89,24.51,19.75,19.27,17.9,6.33,0,0,0,0,0,0
0,0,0,0,0,0,2.32,13.52,19.47,20.71,23.81,21.76,25.11,23.82,25.33,19.24,17.65,5.51,0,0,0,0,0,0
0,0,0,0,0,0,2.31,13.27,20.57,21.13,21.4,21.55,17.97,18.6,18.15,17.97,15.45,5.89,0,0,0,0,0,0
0,0,0,0,0,0,3.42,14.11,18,19.39,22.41,23.47,21.78,22.54,19.36,17.82,14.27,5.7,0,0,0,0,0,0
0,0,0,0,0,0,3.29,9.68,16.43,16.29,23.21,24.05,22.93,20.62,21.61,18.67,13.32,5.63,0,0,0,0,0,0
0,0,0,0,0,0,2.39,9.720000000000001,9.42,16.61,16.18,17.83,21.46,23.17,19.46,17.1,16.6,4.95,0,0,0,0,0,0
0,0,0,0,0,0,3.26,12.91,18.86,20.44,21.59,20.25,18.35,15.41,18.87,10.44,6.19,1.1,0,0,0,0,0,0
0,0,0,0,0,0,2.4,10.96,16.9,16.75,20.72,22.2,21.61,17.24,19.85,18.24,13.04,4.39,0,0,0,0,0,0
0,0,0,0,0,0,2.03,9.34,10.16,16.21,17.12,16.26,16.85,18.1,16.83,13.36,8.73,3.39,0,0,0,0,0,0
0,0,0,0,0,0,0.49,3.11,4.97,7.49,11,12.96,16.07,15.45,11.8,8.119999999999999,5.95,0.96,0,0,0,0,0,0
0,0,0,0,0,0,0.74,5.7,8.710000000000001,13,13.84,17.16,17.86,13.47,10.38,7.52,6.61,0.98,0,0,0,0,0,0
0,0,0,0,0,0,0.52,5.78,8.380000000000001,11.02,16.79,16.43,16.41,14.78,13.42,9.83,6.31,1.11,0,0,0,0,0,0
0,0,0,0,0,0,0.43,4.43,8.220000000000001,10.47,12.99,14.83,17.8,15.34,15.12,10.17,7.53,1.02,0,0,0,0,0,0
0,0,0,0,0,0,3.34,10.49,7.9,10.38,12.99,15.15,17,16.29,16.17,13.35,7.01,1.23,0,0,0,0,0,0
0,0,0,0,0,0,0.87,6.17,9.380000000000001,15.23,18.07,19.2,22.94,19.12,22.13,18.95,11.89,3.38,0,0,0,0,0,0
0,0,0,0,0,0,3.4,11.99,20.17,21.7,21.13,23.23,25.02,19.4,19.39,15.16,8.779999999999999,1.09,0,0,0,0,0,0
0,0,0,0,0,0,0.67,5.67,10.07,10.44,12.94,16.68,14.74,11.57,10.74,8.43,3.58,0.58,0,0,0,0,0,0
0,0,0,0,0,0,3.18,13.81,13.66,19.45,18.64,24.01,22.56,17.63,19.67,15.37,8.92,3.57,0,0,0,0,0,0
0,0,0,0,0,0,0.57,5.41,7.15,11.71,13.14,15.06,18.76,14.79,12.78,8.94,5.63,1.29,0,0,0,0,0,0
0,0,0,0,0,0,2.45,9.31,17.9,24.69,17.77,22.8,23.3,24.75,19.29,17.91,15.35,4.61,0,0,0,0,0,0
0,0,0,0,0,0,2.28,10.15,10.21,13.53,14.42,11.75,15.66,14.35,13.57,9.48,6.74,1.03,0,0,0,0,0,0
0,0,0,0,0,0,2.12,8.73,10.83,13.92,15.57,16.39,14.75,14.26,13.85,10.98,9.25,2.32,0,0,0,0,0,0
0,0,0,0,0,0,0.22,1.98,5.14,5.86,8.539999999999999,8.869999999999999,9.26,8.35,7.87,5.29,2.99,0.47,0,0,0,0,0,0
0,0,0,0,0,0,1.75,11.16,12.67,17.54,16.83,16.69,16.99,17.65,19.5,15.28,8.75,3.29,0,0,0,0,0,0
0,0,0,0,0,0,1.9,9.109999999999999,14.04,14.39,21.34,18.61,16.33,18.4,21.59,19.47,16.54,4.4,0,0,0,0,0,0
0,0,0,0,0,0,2.75,13.55,15.01,18.46,20.27,16.12,17.21,19.45,19.74,11.87,8.85,2.34,0,0,0,0,0,0
0,0,0,0,0,0,2.12,9.27,15.12,16.04,16.57,16.46,19.59,18.03,18.53,11.4,5.22,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0.48,4.26,7.67,11.74,16.98,19.01,16.11,14.32,11.56,12.5,9.220000000000001,4.07,0,0,0,0,0,0
0,0,0,0,0,0,2.43,10.85,15.51,18.83,17.69,21.1,22.9,19.46,21.29,16.45,12.17,4.37,0,0,0,0,0,0
0,0,0,0,0,0,1.99,13.24,15.63,18.94,19.24,22.16,23.03,22.73,20.1,18.43,11.29,2.99,0,0,0,0,0,0
0,0,0,0,0,0,1.9,11.77,19.61,24.14,17.57,20.63,25.12,16.86,17.52,10.78,7.66,2.12,0,0,0,0,0,0
0,0,0,0,0,0,0.44,5.19,7.47,8.09,9.77,9.390000000000001,9.68,9.539999999999999,6.31,4.56,2.1,0.54,0,0,0,0,0,0
0,0,0,0,0,0,3.09,4.9,4.11,7.18,9.69,7.43,10.97,12.88,11.37,9.550000000000001,4.89,1.36,0,0,0,0,0,0
0,0,0,0,0,0,0.59,3.55,3.51,8.02,10.72,14.72,14.09,11.78,11.93,9.07,5.94,1.12,0,0,0,0,0,0
0,0,0,0,0,0,1.04,7.12,9.289999999999999,12.59,13.86,20.17,13.96,19.22,12.43,13.1,8.470000000000001,2.31,0,0,0,0,0,0
0,0,0,0,0,0,0.77,6.98,12.39,12.4,14.36,20.33,17.29,15.97,16.11,14.23,7.33,2.94,0,0,0,0,0,0
0,0,0,0,0,0,2.88,10.75,13.19,15.37,17.74,20.44,15.92,16.98,15.28,13.14,8.24,2.94,0,0,0,0,0,0
0,0,0,0,0,0,3.16,10.24,13.67,17.93,17.48,16.11,15.81,15.24,14.47,13.37,9.73,3.72,0,0,0,0,0,0
